No.,名前,陣営,ﾚｱ度,艦種,建造時間,耐久,装甲,装填,火力,雷装,回避,対空,航空,消費,速力,声優
155,綾波,重桜,SR,駆逐,0:24:00,1498,軽,186,57,463,188,127,0,9,45,大地葉
159,暁,重桜,R,駆逐,建造不可,1457,軽,183,53,450,188,131,0,8,46,
161,雷,重桜,R,駆逐,建造不可,1456,軽,183,52,448,188,130,0,8,46,荒浪和沙
162,電,重桜,R,駆逐,建造不可,1456,軽,183,52,448,188,130,0,8,46,加藤英美里
163,白露,重桜,R,駆逐,建造不可,1427,軽,171,56,463,184,130,0,8,41,篠原なるみ
164,夕立,重桜,SSR,駆逐,建造不可,1524,軽,197,61,495,184,136,0,10,41,高森奈津美
165,時雨,重桜,SR,駆逐,建造不可,1469,軽,184,57,477,184,131,0,9,41,桑原由気
166,雪風,重桜,SSR,駆逐,0:27:00,1856,軽,193,61,476,185,132,0,10,42,優木かな
167,陽炎,重桜,R,駆逐,建造不可,1571,軽,175,56,466,186,130,0,8,43,
168,不知火,重桜,N,駆逐,建造不可,1540,軽,171,55,456,186,126,0,7,42,
170,野分,重桜,SR,駆逐,0:27:00,1788,軽,183,57,481,185,134,0,9,42,加藤英美里
171,初春,重桜,R,駆逐,建造不可,1477,軽,171,51,435,186,126,0,8,43,高野麻里佳
173,若葉,重桜,R,駆逐,建造不可,1477,軽,171,51,435,186,126,0,8,43,田中美海
175,有明,重桜,R,駆逐,建造不可,1470,軽,171,51,435,186,126,0,8,43,
176,夕暮,重桜,R,駆逐,0:25:00,1350,軽,171,51,435,187,126,0,8,45,朝日奈丸佳
177,黒潮,重桜,R,駆逐,0:27:00,1736,軽,173,55,461,185,130,0,8,42,大野柚布子
178,親潮,重桜,R,駆逐,0:27:00,1736,軽,173,55,461,185,130,0,8,42,大野柚布子
179,夕張,重桜,SR,軽巡,1:12:00,1909,軽,159,114,241,81,270,0,8,36,小倉唯
182,長良,重桜,N,軽巡,1:05:00,2547,軽,150,122,243,80,243,0,8,36,鬼頭明里
183,五十鈴,重桜,R,軽巡,建造不可,2844,軽,153,104,191,76,304,0,9,36,鬼頭明里
187,阿武隈,重桜,N,軽巡,建造不可,2547,軽,150,122,244,80,243,0,8,36,鬼頭明里
188,最上,重桜,SR,軽巡,1:48:00,3547,中,164,175,161,36,162,0,11,29,
189,三隈,重桜,SR,軽巡,建造不可,3547,中,164,175,163,36,162,0,11,29,
190,古鷹,重桜,N,重巡,建造不可,3043,中,142,187,165,33,140,0,9,31,影山灯
191,加古,重桜,N,重巡,建造不可,3043,中,142,187,165,33,140,0,9,31,影山灯
192,青葉,重桜,N,重巡,1:30:00,3108,中,142,186,165,35,145,0,9,32,影山灯
193,衣笠,重桜,N,重巡,1:30:00,3108,中,142,187,165,35,145,0,9,32,影山灯
196,妙高,重桜,R,重巡,建造不可,4746,中,142,171,130,36,168,0,10,32,鈴木絵理
197,那智,重桜,R,重巡,建造不可,4746,中,142,171,130,36,168,0,10,32,鈴木絵理
200,高雄,重桜,SSR,重巡,2:05:00,3818,中,152,236,213,33,155,0,12,31,加隈亜衣
201,愛宕,重桜,SSR,重巡,2:05:00,3818,中,152,236,213,33,155,0,12,31,茅野愛衣
202,摩耶,重桜,SSR,重巡,建造不可,3817,中,152,236,213,33,155,0,12,31,大西沙織
204,金剛,重桜,SR,巡洋戦艦,建造不可,,中,,,0,,,0,,,
205,比叡,重桜,SR,巡洋戦艦,4:10:00,5620,中,139,327,0,20,238,0,14,30,喜多村英梨
206,榛名,重桜,SR,巡洋戦艦,建造不可,,中,,,0,,,0,,,
207,霧島,重桜,SR,巡洋戦艦,建造不可,5620,中,139,327,0,20,238,0,14,,
208,扶桑,重桜,R,戦艦,建造不可,5912,重,120,349,0,13,193,0,13,23,小清水亜美
209,山城,重桜,R,戦艦,建造不可,6246,重,120,349,0,13,193,0,13,23,小清水亜美
210,伊勢,重桜,R,戦艦,4:25:00,6105,重,123,357,0,13,200,0,13,23,田村睦心
211,日向,重桜,R,戦艦,4:25:00,6105,重,123,357,0,13,200,0,13,23,渡辺明乃
212,長門,重桜,SSR,戦艦,4:20:00,,重,,,0,,,0,,,久野美咲
213,陸奥,重桜,SR,戦艦,建造不可,,重,,,0,,,0,,,黒沢ともよ
220,鳳翔,重桜,SR,軽空母,建造不可,3095,中,153,0,0,47,224,251,11,25,たかはし智秋
222,祥鳳,重桜,R,軽空母,建造不可,3692,中,154,0,0,43,216,244,10,28,河野ひろみ
224,赤城,重桜,SSR,空母,建造不可,5830,中,114,0,0,33,285,368,13,31,中原麻衣
225,加賀,重桜,SSR,空母,建造不可,5992,中,114,0,0,29,285,366,13,28,茅野愛衣
226,蒼龍,重桜,SR,空母,建造不可,4522,中,105,0,0,36,276,349,12,34,御手洗かりん
227,飛龍,重桜,SR,空母,建造不可,4714,中,105,0,0,36,274,350,12,34,石上静香
228,翔鶴,重桜,SSR,空母,4:30:00,5954,中,104,0,0,36,310,370,13,34,種田梨沙
229,瑞鶴,重桜,SSR,空母,4:30:00,6365,中,104,0,0,36,285,372,13,34,種田梨沙
232,明石,重桜,SSR,工作,1:35:00,3525,軽,157,38,0,20,139,0,11,19,上坂すみれ
233,Z1,鉄血,SR,駆逐,0:29:00,1725,軽,180,57,407,143,134,0,9,41,高森奈津美
236,Z23,鉄血,SR,駆逐,0:33:00,1786,軽,173,104,289,152,131,0,9,42,阿部里果
238,ケーニヒスベルク,鉄血,N,軽巡,1:10:00,2989,軽,152,133,239,76,295,0,8,32,小野涼子
239,カールスルーエ,鉄血,N,軽巡,1:10:00,2989,軽,152,133,239,76,295,0,8,32,小野涼子
240,ケルン,鉄血,N,軽巡,1:10:00,2989,軽,152,133,239,76,295,0,8,32,小野涼子
241,ライプツィヒ,鉄血,R,軽巡,1:20:00,3106,軽,161,129,236,75,308,0,9,32,小野涼子
242,アドミラル・ヒッパー,鉄血,SR,重巡,2:00:00,4518,中,154,219,166,23,165,0,11,25,山岡ゆり
244,プリンツ・オイゲン,鉄血,SSR,重巡,2:00:00,5683,中,159,196,133,23,178,0,12,26,佐倉綾音
245,ドイッチュラント,鉄血,SR,重巡,建造不可,3571,中,153,265,191,18,134,0,11,22,上坂すみれ
246,アドミラル・グラーフ・シュペー,鉄血,SR,重巡,1:55:00,3877,中,152,261,188,18,134,0,11,23,渕上舞
248,シャルンホルスト,鉄血,SR,巡洋戦艦,建造不可,6416,中,137,326,132,23,216,0,13,31,福原綾香
249,グナイゼナウ,鉄血,SR,巡洋戦艦,建造不可,6416,中,137,326,132,23,216,0,13,,篠田みなみ
251,ティルピッツ,鉄血,SSR,戦艦,建造不可,7637,重,130,387,188,21,181,0,15,30,田中敦子
252,グラーフ・ツェッペリン,鉄血,SSR,空母,4:35:00,6808,中,100,0,0,36,281,358,13,33,茅野愛衣
253,鞍山,東煌,SR,駆逐,建造不可,1897,軽,175,114,198,159,149,0,9,46,
254,撫順,東煌,SR,駆逐,建造不可,1897,軽,173,111,201,159,149,0,9,46,
255,長春,東煌,SR,駆逐,0:32:00,1897,軽,173,114,198,159,149,0,9,46,
256,太原,東煌,SR,駆逐,0:32:00,1897,軽,174,111,199,159,151,0,9,46,
257,逸仙,東煌,SR,軽巡,0:40:00,1698,中,159,105,0,63,308,0,10,19,
258,寧海,東煌,SR,軽巡,0:42:00,1786,中,159,127,203,67,254,0,10,23,三宅麻理恵
259,平海,東煌,SR,軽巡,0:42:00,1756,中,159,127,203,65,224,0,10,21,久野美咲
262,アヴローラ,北連,SSR,軽巡,建造不可,3024,中,130,91,194,63,139,0,11,19,三宅麻理恵
263,ベイリー,ﾕﾆｵﾝ,R,駆逐,0:27:00,1521,軽,178,76,282,156,149,0,8,44,鈴木絵理
264,Z19,鉄血,R,駆逐,建造不可,1708,軽,171,59,393,143,129,0,8,43,日高里菜
265,Z20,鉄血,N,駆逐,建造不可,1675,軽,171,57,391,143,126,0,7,43,日高里菜
266,Z21,鉄血,N,駆逐,建造不可,1675,軽,171,57,391,143,126,0,7,43,日高里菜
267,Z46,鉄血,SSR,駆逐,0:39:00,2237,軽,184,78,410,146,222,0,10,43,茅原実里
269,神風,重桜,R,駆逐,0:20:00,1301,軽,182,52,362,187,121,0,7,45,朝日奈丸佳
270,松風,重桜,R,駆逐,0:20:00,1301,軽,176,51,362,184,113,0,7,45,朝日奈丸佳
271,睦月,重桜,N,駆逐,0:21:00,1239,軽,171,51,385,187,120,0,7,45,大久保瑠美
272,如月,重桜,N,駆逐,0:21:00,1239,軽,171,51,385,187,120,0,7,45,大久保瑠美
274,卯月,重桜,N,駆逐,0:21:00,1239,軽,171,51,385,187,120,0,7,45,MAKO
276,水無月,重桜,N,駆逐,建造不可,1239,軽,171,51,385,187,120,0,7,45,MAKO
277,文月,重桜,R,駆逐,0:21:00,,軽,,,,,,0,,,
280,三日月,重桜,N,駆逐,建造不可,1239,軽,171,51,385,187,120,0,7,45,MAKO
288,江風,重桜,SSR,駆逐,0:25:00,,軽,,,,,,0,,,
295,新月,重桜,SR,駆逐,建造不可,2037,軽,183,47,330,174,168,0,9,40,大久保瑠美
296,春月,重桜,SR,駆逐,0:29:00,,軽,,,,,,0,,,
297,宵月,重桜,SR,駆逐,0:29:00,,軽,,,,,,0,,,
299,ラドフォード,ﾕﾆｵﾝ,R,駆逐,建造不可,1712,軽,175,75,249,157,150,0,8,46,伊瀬茉莉也
300,ジェンキンス,ﾕﾆｵﾝ,R,駆逐,建造不可,1733,軽,175,75,249,157,150,0,8,43,伊瀬茉莉也
301,ニコラス,ﾕﾆｵﾝ,SR,駆逐,建造不可,1763,軽,181,76,256,154,155,0,9,42,M・A・O
303,リッチモンド,ﾕﾆｵﾝ,N,軽巡,建造不可,2865,軽,158,123,180,79,246,0,8,35,小原莉子
304,ホノルル,ﾕﾆｵﾝ,R,軽巡,建造不可,3076,軽,157,142,0,73,270,0,9,33,日笠陽子
305,セントルイス,ﾕﾆｵﾝ,SR,軽巡,1:15:00,3204,軽,161,149,0,73,279,0,10,33,日笠陽子
306,ジュピター,ﾛｲﾔﾙ,R,駆逐,建造不可,1280,軽,175,66,324,204,135,0,8,43,高柳知葉
308,川内,重桜,R,軽巡,建造不可,2243,軽,161,130,298,75,241,0,9,35,中条智世
309,神通,重桜,SR,軽巡,建造不可,2310,軽,167,135,308,75,249,0,10,35,金元寿子
316,浦風,重桜,R,駆逐,建造不可,1736,軽,175,55,456,185,129,0,8,42,田中美海
317,磯風,重桜,R,駆逐,建造不可,1736,軽,175,57,456,185,130,0,8,42,
318,浜風,重桜,R,駆逐,0:27:00,1736,軽,175,56,466,185,130,0,8,42,日岡なつみ
319,谷風,重桜,R,駆逐,0:27:00,1736,軽,171,56,466,185,134,0,8,42,日岡なつみ
320,三笠,重桜,SSR,戦艦,3:30:00,4572,重,142,296,0,8,150,0,14,18,大原さやか
321,阿賀野,重桜,SR,軽巡,建造不可,2791,軽,146,129,313,76,285,0,10,35,
325,マッチレス,ﾛｲﾔﾙ,SR,駆逐,0:29:00,1402,軽,175,66,358,204,136,0,9,43,花守ゆみり
326,マスケティーア,ﾛｲﾔﾙ,SR,駆逐,建造不可,1402,軽,175,66,358,204,136,0,9,43,花守ゆみり
327,フィジー,ﾛｲﾔﾙ,R,軽巡,建造不可,3188,軽,159,138,235,76,222,0,9,32,秦佐和子
328,ジャマイカ,ﾛｲﾔﾙ,R,軽巡,1:22:00,3232,軽,158,137,235,76,291,0,9,32,三瓶由布子
329,モントピリア,ﾕﾆｵﾝ,SSR,軽巡,1:25:00,3929,軽,168,148,0,77,295,0,11,32,
330,デンバー,ﾕﾆｵﾝ,SR,軽巡,1:25:00,3880,軽,161,137,0,77,283,0,10,32,小澤亜李
331,朝潮,重桜,R,駆逐,0:28:00,,軽,,,,,,0,,,
332,大潮,重桜,R,駆逐,建造不可,,軽,,,,,,0,,,
335,ベルちゃん,ﾛｲﾔﾙ,SR,軽巡,建造不可,2885,軽,161,138,286,72,247,0,,32,堀江由衣
336,アバークロンビー,ﾛｲﾔﾙ,SR,砲艦,1:05:00,,軽,,,0,,,0,,,長妻樹里
337,サセックス,ﾛｲﾔﾙ,R,重巡,1:30:00,3049,軽,139,176,187,22,222,0,10,25,
3005,カッシン改,ﾕﾆｵﾝ,R,駆逐,改造,1611,軽,185,91,258,181,146,0,7,47,春村奈々
3006,ダウンズ改,ﾕﾆｵﾝ,R,駆逐,改造,1611,軽,185,91,258,181,146,0,7,47,新名彩乃
3019,ラフィー改,ﾕﾆｵﾝ,SSR,駆逐,改造,1815,軽,191,148,306,197,153,0,9,45,長縄まりあ
3027,ハムマン改,ﾕﾆｵﾝ,SR,駆逐,改造,1723,軽,197,85,251,154,239,0,8,45,伊藤あすか
3044,ポートランド改,ﾕﾆｵﾝ,SR,重巡,改造,4866,中,148,208,0,45,228,0,10,26,吉岡香織
3053,オクラホマ改,ﾕﾆｵﾝ,R,戦艦,改造,6200,重,135,348,0,11,220,0,,20,内山夕実
3070,ロング・アイランド改,ﾕﾆｵﾝ,SR,軽空母,改造,4254,中,163,0,0,39,259,306,10,16,吉田幸代
3071,ボーグ改,ﾕﾆｵﾝ,R,軽空母,改造,3589,中,161,0,0,39,254,304,9,18,野方こはる
3072,ラングレー改,ﾕﾆｵﾝ,R,軽空母,改造,4085,中,112,0,0,38,248,237,9,15,佳村はるか
3075,レンジャー改,ﾕﾆｵﾝ,R,軽空母,改造,4360,中,119,0,0,49,251,269,9,29,浅川悠
3082,アカスタ改,ﾛｲﾔﾙ,SR,駆逐,改造,,軽,,,,,,,,,奥野香耶
3083,アーデント改,ﾛｲﾔﾙ,SR,駆逐,改造,,軽,,,,,,,,,上倉万実
3088,コメット改,ﾛｲﾔﾙ,R,駆逐,改造,1308,軽,171,59,348,241,147,0,7,46,鈴木みのり
3089,クレセント改,ﾛｲﾔﾙ,R,駆逐,改造,1298,軽,165,99,310,234,146,0,7,46,鈴木みのり
3090,シグニット改,ﾛｲﾔﾙ,R,駆逐,改造,1298,軽,165,89,310,249,146,0,7,46,種田梨沙
3091,フォックスハウンド改,ﾛｲﾔﾙ,R,駆逐,改造,1309,軽,167,97,311,243,145,0,7,46,山岡ゆり
3092,フォーチュン改,ﾛｲﾔﾙ,SR,駆逐,改造,1333,軽,169,97,318,243,149,0,8,46,後藤邑子
3101,ジャベリン改,ﾛｲﾔﾙ,SSR,駆逐,改造,1482,軽,180,80,389,244,139,0,9,46,山根希美
